id,character-name,group,house-birth,house-marriage,status
0,Robin Arryn,,House Arryn,,Alive
1,Gregor Clegane,,House Clegane,,Alive
2,Sandor Clegane,Brotherhood Without Banners,House Clegane,,Alive
3,Drogon,,,,Alive
4,Gendry,,House Baratheon,,Alive
5,Ghost,,,,Alive
6,Grey Worm,,,,Alive
7,Aeron Greyjoy,,House Greyjoy,,Alive
8,Euron Greyjoy,,House Greyjoy,,Alive
9,Theon Greyjoy,,House Greyjoy,,Alive
10,Yara Greyjoy,,House Greyjoy,,Alive
11,Jon Snow,,House Targaryen,,Alive
12,Cersei Lannister,,House Lannister,,Alive
13,Jaime Lannister,,House Lannister,,Alive
14,Tyrion Lannister,,House Lannister,,Alive
15,Melisandre,,,,Alive
16,Missandei,,,,Alive
17,Jorah Mormont,,House Mormont,,Alive
18,Night King,,,,Alive
19,Nymeria,,,,Alive
20,Ilyn Payne,,House Payne,,Alive
21,Podrick Payne,,House Payne,,Alive
22,Howland Reed,,House Reed,,Alive
23,Meera Reed,,House Reed,,Alive
24,Rhaegal,,,,Alive
25,Ellaria Sand,,Sand Snakes,,Alive
26,Arya Stark,,House Stark,,Alive
27,Bran Stark,,House Stark,,Alive
28,Sansa Stark,,House Stark,,Alive
29,Daenerys Targaryen,,House Targaryen,,Alive
30,Brienne of Tarth,,House Tarth,,Alive
31,Edmure Tully,,House Tully,,Alive
32,Jon Arryn,,House Arryn,,Deceased
33,Lysa Arryn,,House Tully,House Arryn,Deceased
34,Petyr Baelish,,House Baelish,House Arryn,Deceased
35,Joffrey Baratheon,,House Baratheon,,Deceased
36,Myrcella Baratheon,,House Baratheon,,Deceased
37,Robert Baratheon,,House Baratheon,,Deceased
38,Shireen Baratheon,,House Baratheon,,Deceased
39,Stannis Baratheon,,House Baratheon,,Deceased
40,Tommen Baratheon,,House Baratheon,,Deceased
41,Ramsay Bolton,,House Bolton,,Deceased
42,Roose Bolton,,House Bolton,,Deceased
43,Arthur Dayne,,House Dayne,,Deceased
44,Drogo,,,House Targaryen,Deceased
45,Walder Frey,,House Frey,,Deceased
46,Balon Greyjoy,,House Greyjoy,,Deceased
47,Grey Wind,,,,Deceased
48,High Sparrow,,,,Deceased
49,Lady,,,,Deceased
50,Kevan Lannister,,House Lannister,,Deceased
51,Lancel Lannister,,,,Deceased
52,Tywin Lannister,,House Lannister,,Deceased
53,Elia Martell,,House Martell,House Targaryen,Deceased
54,Oberyn Martell,,House Martell,,Deceased
55,Jeor Mormont,Night's Watch,House Mormont,,Deceased
56,Olly,Night's Watch,,,Deceased
57,Osha,,,,Deceased
58,Mance Rayder,Free Folk,,,Deceased
59,Jojen Reed,,House Reed,,Deceased
60,Nymeria Sand,,Sand Snakes,,Deceased
61,Obara Sand,Sand Snakes,,,Deceased
62,Tyene Sand,Sand Snakes,,,Deceased
63,Shae,,,,Deceased
64,Shaggydog,,,,Deceased
65,Benjen Stark,,House Stark,,Deceased
66,Catelyn Stark,,House Tully,House Stark,Deceased
67,Eddard Stark,,House Stark,,Deceased
68,Lyanna Stark,,House Stark,House Targaryen,Deceased
69,Rickard Stark,,House Stark,,Deceased
70,Rickon Stark,,House Stark,,Deceased
71,Robb Stark,,House Stark,,Deceased
72,Summer,,,,Deceased
73,Alliser Thorne,Night's Watch,House Thorne,,Deceased
74,Beric Dondarrion,Brotherhood Without Banners,House Dondarrion,,Uncertain
75,Tormund,Free Folk,,,Alive
76,Rhaegar Targaryen,,House Targaryen,,Deceased
77,Aerys II Targaryen,,House Targaryen,,Deceased
78,Viserion,,,,Deceased
79,Renly Baratheon,,House Baratheon,,Deceased
80,Brandon Stark,,House Stark,,Alive
81,Margaery Tyrell,,House Tyrell,House Baratheon,Deceased
82,Rhaella Targaryen,,House Targaryen,,Deceased
83,Olenna Tyrell,,House Redwyne,House Tyrell,Deceased
