src,dest,relation,reltype
73,11,killed,other
56,11,killed,other
33,32,killed,other
34,33,killed,other
26,34,killed,other
83,35,killed,other
25,36,killed,other
15,38,killed,other
30,39,killed,other
41,42,killed,other
67,43,killed,other
29,44,killed,other
26,45,killed,other
8,46,killed,other
12,48,killed,other
67,49,killed,other
12,50,killed,other
12,51,killed,other
14,52,killed,other
1,53,killed,other
1,54,killed,other
11,56,killed,other
41,57,killed,other
11,58,killed,other
8,60,killed,other
8,61,killed,other
12,62,killed,other
14,63,killed,other
20,67,killed,other
77,69,killed,other
41,70,killed,other
42,71,killed,other
11,73,killed,other
1,74,killed,other
2,74,killed,other
37,76,killed,other
13,77,killed,other
18,78,killed,other
15,79,killed,other
12,81,killed,other
13,83,killed,other
32,0,father,biological
33,0,mother,biological
2,1,sibling,biological
24,3,sibling,biological
78,3,sibling,biological
37,4,father,biological
47,5,sibling,biological
49,5,sibling,biological
19,5,sibling,biological
72,5,sibling,biological
64,5,sibling,biological
46,7,sibling,biological
8,7,sibling,biological
46,8,sibling,biological
46,9,father,biological
10,9,sibling,biological
46,10,father,biological
76,11,father,biological
68,11,mother,biological
71,11,sibling,biological
28,11,sibling,biological
26,11,sibling,biological
27,11,sibling,biological
70,11,sibling,biological
52,12,father,biological
13,12,sibling,biological
14,12,sibling,biological
52,13,father,biological
14,13,sibling,biological
52,14,father,biological
55,17,father,biological
47,19,sibling,biological
49,19,sibling,biological
72,19,sibling,biological
64,19,sibling,biological
22,23,father,biological
59,23,sibling,biological
78,24,sibling,biological
67,26,father,biological
66,26,mother,biological
71,26,sibling,biological
28,26,sibling,biological
27,26,sibling,biological
67,27,father,biological
66,27,mother,biological
71,27,sibling,biological
28,27,sibling,biological
67,28,father,biological
66,28,mother,biological
71,28,sibling,biological
77,29,father,biological
82,29,mother,biological
76,29,sibling,biological
66,31,sibling,biological
33,31,sibling,biological
66,33,sibling,biological
13,35,father,biological
37,35,father,legal
12,35,mother,biological
36,35,sibling,biological
40,35,sibling,biological
13,36,father,biological
37,36,father,legal
12,36,mother,biological
40,36,sibling,biological
39,37,sibling,biological
79,37,sibling,biological
39,38,father,biological
79,39,sibling,biological
13,40,father,biological
37,40,father,legal
12,40,mother,biological
42,41,father,biological
49,47,sibling,biological
72,47,sibling,biological
64,47,sibling,biological
72,49,sibling,biological
64,49,sibling,biological
52,50,sibling,biological
50,51,father,biological
54,53,sibling,biological
22,59,father,biological
54,60,father,biological
61,60,sibling,biological
62,60,sibling,biological
54,61,father,biological
62,61,sibling,biological
54,62,father,biological
25,62,mother,biological
72,64,sibling,biological
69,65,father,biological
67,65,sibling,biological
68,65,sibling,biological
69,67,father,biological
68,67,sibling,biological
69,68,father,biological
67,70,father,biological
66,70,mother,biological
71,70,sibling,biological
28,70,sibling,biological
26,70,sibling,biological
67,71,father,biological
66,71,mother,biological
77,76,father,biological
82,76,mother,biological
82,77,sibling,biological
67,80,father,biological
66,80,mother,biological
71,80,sibling,biological
28,80,sibling,biological
26,80,sibling,biological
6,16,lover,
11,29,lover,
14,63,lover,
15,39,lover,
25,54,lover,
52,63,lover,
12,13,lover,
33,34,lover,
12,37,spouse,
14,28,spouse,
28,41,spouse,
29,44,spouse,
32,33,spouse,
33,34,spouse,
35,81,spouse,
40,81,spouse,
53,76,spouse,
66,67,spouse,
68,76,spouse,
77,82,spouse,
79,81,spouse,
3,29,allegiance,dragon
78,29,allegiance,dragon
4,11,allegiance,pledge
5,11,allegiance,direwolf
9,10,allegiance,pledge
10,29,allegiance,pledge
15,11,allegiance,pledge
15,29,allegiance,pledge
19,26,allegiance,direwolf
21,30,allegiance,pledge
24,29,allegiance,dragon
47,71,allegiance,direwolf
49,28,allegiance,direwolf
64,70,allegiance,direwolf
72,27,allegiance,direwolf
75,11,allegiance,pledge
22,67,allegiance,pledge
17,29,allegiance,pledge
16,29,allegiance,pledge
6,29,allegiance,oath
1,37,allegiance,kingsguard
1,35,allegiance,kingsguard
1,40,allegiance,kingsguard
1,12,allegiance,queensquard
2,37,allegiance,kingsguard
2,35,allegiance,kingsguard
14,29,allegiance,hand
67,37,allegiance,hand
20,37,allegiance,pledge
20,35,allegiance,pledge
23,27,allegiance,pledge
59,27,allegiance,pledge
25,29,allegiance,pledge
30,66,allegiance,oath
32,37,allegiance,hand
43,76,allegiance,hand
42,45,allegiance,pledge
45,52,allegiance,pledge
46,12,allegiance,pledge
57,67,allegiance,pledge
9,67,allegiance,ward
83,29,allegiance,pledge
78,18,allegiance,dragon
