name,gender
Myriel,male
Napoleon,male
MlleBaptistine,female
MmeMagloire,female
CountessDeLo,female
Geborand,male
Champtercier,male
Cravatte,male
Count,male
OldMan,male
Labarre,male
Valjean,male
Marguerite,female
MmeDeR,female
Isabeau,male
Gervais,male
Tholomyes,male
Listolier,male
Fameuil,male
Blacheville,male
Favourite,female
Dahlia,female
Zephine,female
Fantine,female
MmeThenardier,female
Thenardier,male
Cosette,female
Javert,male
Fauchelevent,male
Bamatabois,male
Perpetue,female
Simplice,female
Scaufflaire,male
Woman1,female
Judge,male
Champmathieu,male
Brevet,male
Chenildieu,male
Cochepaille,male
Pontmercy,male
Boulatruelle,male
Eponine,female
Anzelma,female
Woman2,female
MotherInnocent,female
Gribier,male
Jondrette,female
MmeBurgon,female
Gavroche,male
Gillenormand,male
Magnon,male
MlleGillenormand,female
MmePontmercy,female
MlleVaubois,female
LtGillenormand,male
Marius,male
BaronessT,female
Mabeuf,male
Enjolras,male
Combeferre,male
Prouvaire,male
Feuilly,male
Courfeyrac,male
Bahorel,male
Bossuet,male
Joly,male
Grantaire,male
MotherPlutarch,female
Gueulemer,male
Babet,male
Claquesous,male
Montparnasse,male
Toussaint,female
Child1,male
Child2,female
Brujon,male
MmeHucheloup,female
