from	to	amount
AUS	AUT	62852134
AUS	BEL	1144860917
AUS	CAN	1157739983
AUS	CZE	77997941
AUS	DNK	135303886
AUS	FIN	225864451
AUS	FRA	1119555281
AUS	DEU	1433817596
AUS	GRC	29401917
AUS	HUN	11346436
AUS	ISL	5302121
AUS	IRL	126082999
AUS	ITA	1037739268
AUS	JPN	39829134342
AUS	KOR	19088972260
AUS	LUX	1488218
AUS	MEX	680479305
AUS	NLD	2409084422
AUS	NZL	7524623269
AUS	NOR	100069931
AUS	POL	19146793
AUS	PRT	18264158
AUS	SVK	3539195
AUS	ESP	665438137
AUS	SWE	500803108
AUS	CHE	275836463
AUS	TUR	438764623
AUS	GBR	7717557716
AUS	USA	8431112668
AUS	ARG	304482466
AUS	BRA	1469781861
AUS	CHL	264293259
AUS	CHN	54329495103
AUS	EST	1578063
AUS	IND	15414781343
AUS	IDN	4191776820
AUS	ISR	178660580
AUS	RUS	744048537
AUS	SAU	1472994569
AUS	SVN	6524226
AUS	ZAF	1612275489
AUT	AUS	846415657
AUT	BEL	2057616038
AUT	CAN	895952537
AUT	CZE	5885127024
AUT	DNK	761147616
AUT	FIN	666694042
AUT	FRA	5850544454
AUT	DEU	46217743386
AUT	GRC	694934665
AUT	HUN	4690119937
AUT	ISL	14201001
AUT	IRL	265567483
AUT	ITA	10597605491
AUT	JPN	1304923024
AUT	KOR	911671964
AUT	LUX	165815992
AUT	MEX	481615114
AUT	NLD	2379306089
AUT	NZL	89761294
AUT	NOR	525806779
AUT	POL	4014204127
AUT	PRT	452362968
AUT	SVK	3845140825
AUT	ESP	2682829171
AUT	SWE	1567555683
AUT	CHE	7511610267
AUT	TUR	1418391862
AUT	GBR	4467787407
AUT	USA	6322364717
AUT	ARG	148716947
AUT	BRA	1040199043
AUT	CHL	163556764
AUT	CHN	3353610092
AUT	EST	98742785
AUT	IND	833675361
AUT	IDN	292912945
AUT	ISR	279397711
AUT	RUS	3721894321
AUT	SAU	513343804
AUT	SVN	2914246602
AUT	ZAF	567403613
BEL	AUS	1446837669
BEL	AUT	2821171091
BEL	CAN	1379153693
BEL	CZE	2329873477
BEL	DNK	2210186239
BEL	FIN	1537026918
BEL	FRA	44826215018
BEL	DEU	45604635240
BEL	GRC	1282784091
BEL	HUN	1094634579
BEL	ISL	48969275
BEL	IRL	1778980085
BEL	ITA	11378131512
BEL	JPN	1932523324
BEL	KOR	1186424343
BEL	LUX	6434717332
BEL	MEX	728188874
BEL	NLD	35642316172
BEL	NZL	179399738
BEL	NOR	1310524206
BEL	POL	4812962951
BEL	PRT	1589890308
BEL	SVK	754934454
BEL	ESP	7705142305
BEL	SWE	4057205730
BEL	CHE	4078020575
BEL	TUR	3773462891
BEL	GBR	18308557191
BEL	USA	12194517885
BEL	ARG	307812274
BEL	BRA	2140095214
BEL	CHL	302490666
BEL	CHN	5632405288
BEL	EST	177468805
BEL	IND	8582389857
BEL	IDN	434407015
BEL	ISR	2454584474
BEL	RUS	3319318493
BEL	SAU	1057627712
BEL	SVN	447730291
BEL	ZAF	1092617612
CAN	AUS	1703030403
CAN	AUT	342945471
CAN	BEL	1797844075
CAN	CZE	112523295
CAN	DNK	297534276
CAN	FIN	383134208
CAN	FRA	2282182383
CAN	DEU	3656657725
CAN	GRC	111422276
CAN	HUN	161409248
CAN	ISL	103663467
CAN	IRL	323460108
CAN	ITA	1869696266
CAN	JPN	8926881126
CAN	KOR	3564094770
CAN	LUX	55659777
CAN	MEX	4860818851
CAN	NLD	3112411428
CAN	NZL	311532691
CAN	NOR	2458305726
CAN	POL	213236405
CAN	PRT	290643151
CAN	SVK	41258996
CAN	ESP	958007435
CAN	SWE	459545010
CAN	CHE	1494768077
CAN	TUR	817674449
CAN	GBR	15303925783
CAN	USA	288910581670
CAN	ARG	277051199
CAN	BRA	2492360635
CAN	CHL	570018600
CAN	CHN	12861932302
CAN	EST	22524687
CAN	IND	2011387961
CAN	IDN	1028641676
CAN	ISR	364344528
CAN	RUS	1155768087
CAN	SAU	962582317
CAN	SVN	32314505
CAN	ZAF	460159867
CZE	AUS	294933154
CZE	AUT	6169173428
CZE	BEL	3260609584
CZE	CAN	146458239
CZE	DNK	1044272429
CZE	FIN	762409800
CZE	FRA	7070873478
CZE	DEU	41982544759
CZE	GRC	369731347
CZE	HUN	3049344271
CZE	ISL	21111949
CZE	IRL	281819737
CZE	ITA	5843446703
CZE	JPN	528022482
CZE	KOR	268328348
CZE	LUX	155072539
CZE	MEX	286859674
CZE	NLD	5061450004
CZE	NZL	37377223
CZE	NOR	696409408
CZE	POL	8101360711
CZE	PRT	490905750
CZE	SVK	11489523202
CZE	ESP	3158853980
CZE	SWE	2168774015
CZE	CHE	2200907543
CZE	TUR	1034727668
CZE	GBR	6439646905
CZE	USA	2274880469
CZE	ARG	59136945
CZE	BRA	381964244
CZE	CHL	41332738
CZE	CHN	1211225867
CZE	EST	156921885
CZE	IND	785286137
CZE	IDN	60492553
CZE	ISR	606465103
CZE	RUS	3520862916
CZE	SAU	217603204
CZE	SVN	697594279
CZE	ZAF	403661748
DNK	AUS	814050918
DNK	AUT	685212501
DNK	BEL	1385539018
DNK	CAN	1140058073
DNK	CZE	870158044
DNK	FIN	2267607584
DNK	FRA	4197864804
DNK	DEU	16305990494
DNK	GRC	555575792
DNK	HUN	530262513
DNK	ISL	328535176
DNK	IRL	1045819517
DNK	ITA	2775808742
DNK	JPN	1694180867
DNK	KOR	675431168
DNK	LUX	55315412
DNK	MEX	426657603
DNK	NLD	4476275051
DNK	NZL	206984621
DNK	NOR	5719842582
DNK	POL	2263036902
DNK	PRT	402799157
DNK	SVK	279264525
DNK	ESP	2352159825
DNK	SWE	12783828497
DNK	CHE	841889882
DNK	TUR	635673073
DNK	GBR	7292523361
DNK	USA	5384541898
DNK	ARG	142563947
DNK	BRA	476595186
DNK	CHL	118665881
DNK	CHN	2239615175
DNK	EST	214366249
DNK	IND	412042713
DNK	IDN	135136226
DNK	ISR	167812585
DNK	RUS	1549040918
DNK	SAU	492912989
DNK	SVN	89269165
DNK	ZAF	226483516
FIN	AUS	521873908
FIN	AUT	452046460
FIN	BEL	1895459372
FIN	CAN	786091817
FIN	CZE	300863083
FIN	DNK	1153180966
FIN	FRA	2201051888
FIN	DEU	6333508210
FIN	GRC	235879118
FIN	HUN	295627600
FIN	ISL	198767961
FIN	IRL	209060615
FIN	ITA	1643045068
FIN	JPN	826037955
FIN	KOR	805512414
FIN	LUX	15351398
FIN	MEX	233626771
FIN	NLD	4529387712
FIN	NZL	73568684
FIN	NOR	1674314697
FIN	POL	1592501974
FIN	PRT	196059921
FIN	SVK	143609046
FIN	ESP	1240865640
FIN	SWE	7435001363
FIN	CHE	793842064
FIN	TUR	960007888
FIN	GBR	3051804477
FIN	USA	4458150511
FIN	ARG	109477960
FIN	BRA	661111000
FIN	CHL	162505286
FIN	CHN	3400969737
FIN	EST	1355345190
FIN	IND	747607892
FIN	IDN	126679048
FIN	ISR	208354333
FIN	RUS	5980295651
FIN	SAU	251685452
FIN	SVN	92991846
FIN	ZAF	333530306
FRA	AUS	4278247395
FRA	AUT	4471296641
FRA	BEL	39140754868
FRA	CAN	3417309852
FRA	CZE	3832860125
FRA	DNK	3084682627
FRA	FIN	2473480688
FRA	DEU	83077756765
FRA	GRC	3539949635
FRA	HUN	3455392915
FRA	ISL	45930386
FRA	IRL	2788565788
FRA	ITA	41435236557
FRA	JPN	7769990885
FRA	KOR	4226878997
FRA	LUX	2699589774
FRA	MEX	2164927931
FRA	NLD	21418492876
FRA	NZL	314746168
FRA	NOR	1946649505
FRA	POL	7930639089
FRA	PRT	5560235807
FRA	SVK	2353508922
FRA	ESP	38187981948
FRA	SWE	6683660307
FRA	CHE	15047177464
FRA	TUR	8290118890
FRA	GBR	34538204501
FRA	USA	29144976513
FRA	ARG	1360481565
FRA	BRA	4704988684
FRA	CHL	725987784
FRA	CHN	14473200219
FRA	EST	235934198
FRA	IND	3838197633
FRA	IDN	1178439055
FRA	ISR	1537454355
FRA	RUS	8321027470
FRA	SAU	5126663084
FRA	SVN	1339039646
FRA	ZAF	2298315484
DEU	AUS	10480381697
DEU	AUT	68368435660
DEU	BEL	58686809263
DEU	CAN	8599801150
DEU	CZE	35085151767
DEU	DNK	18350537181
DEU	FIN	10125301526
DEU	FRA	118436369829
DEU	GRC	7771401110
DEU	HUN	18731442956
DEU	ISL	370330717
DEU	IRL	5502434555
DEU	ITA	77645872630
DEU	JPN	17701145092
DEU	KOR	13652274004
DEU	LUX	7045134187
DEU	MEX	9133941981
DEU	NLD	81761177077
DEU	NZL	949563721
DEU	NOR	9999269374
DEU	POL	49605112140
DEU	PRT	10201589337
DEU	SVK	11551838754
DEU	ESP	45395558341
DEU	SWE	25681412082
DEU	CHE	55957220828
DEU	TUR	21657563600
DEU	GBR	77338377649
DEU	USA	87361506762
DEU	ARG	3186351803
DEU	BRA	13791394182
DEU	CHL	2413087942
DEU	CHN	71497328945
DEU	EST	1571493215
DEU	IND	12388094911
DEU	IDN	2675532594
DEU	ISR	3908292624
DEU	RUS	35891688799
DEU	SAU	7747830502
DEU	SVN	4754126030
DEU	ZAF	10261945924
GRC	AUS	120945269
GRC	AUT	212104051
GRC	BEL	313085800
GRC	CAN	122373575
GRC	CZE	143006788
GRC	DNK	163362888
GRC	FIN	189050344
GRC	FRA	815015722
GRC	DEU	2294951177
GRC	HUN	117633890
GRC	ISL	2426094
GRC	IRL	34953672
GRC	ITA	2294314445
GRC	JPN	46283215
GRC	KOR	41785747
GRC	LUX	14277501
GRC	MEX	140878908
GRC	NLD	493901079
GRC	NZL	13673875
GRC	NOR	35942693
GRC	POL	324461842
GRC	PRT	144871805
GRC	SVK	72638053
GRC	ESP	510643496
GRC	SWE	171853276
GRC	CHE	215965215
GRC	TUR	1141070416
GRC	GBR	1109001605
GRC	USA	825886070
GRC	ARG	4925284
GRC	BRA	27491063
GRC	CHL	7404524
GRC	CHN	192313862
GRC	EST	7637234
GRC	IND	81787220
GRC	IDN	64019831
GRC	ISR	132264238
GRC	RUS	424720080
GRC	SAU	123593910
GRC	SVN	121207442
GRC	ZAF	38687584
HUN	AUS	290954931
HUN	AUT	4520226471
HUN	BEL	1531523026
HUN	CAN	242567703
HUN	CZE	3304217001
HUN	DNK	618624857
HUN	FIN	339069336
HUN	FRA	4691209858
HUN	DEU	23755879237
HUN	GRC	402588925
HUN	ISL	7085574
HUN	IRL	251976029
HUN	ITA	5270286009
HUN	JPN	613249338
HUN	KOR	296399482
HUN	LUX	85295481
HUN	MEX	298273917
HUN	NLD	3087637696
HUN	NZL	28314976
HUN	NOR	216146414
HUN	POL	3492564550
HUN	PRT	414459901
HUN	SVK	4890456319
HUN	ESP	3017295527
HUN	SWE	966071496
HUN	CHE	932031692
HUN	TUR	1616751398
HUN	GBR	5110431653
HUN	USA	1986470614
HUN	ARG	27929707
HUN	BRA	176142932
HUN	CHL	21838645
HUN	CHN	1562046180
HUN	EST	84901997
HUN	IND	360815426
HUN	IDN	65090961
HUN	ISR	357816391
HUN	RUS	3401556395
HUN	SAU	112894892
HUN	SVN	1033994958
HUN	ZAF	455637465
ISL	AUS	12318409
ISL	AUT	8116243
ISL	BEL	77414329
ISL	CAN	20097148
ISL	CZE	2227459
ISL	DNK	122548435
ISL	FIN	9577244
ISL	FRA	146143124
ISL	DEU	646304490
ISL	GRC	15124705
ISL	HUN	2223621
ISL	IRL	13139540
ISL	ITA	73646862
ISL	JPN	115427099
ISL	KOR	14609802
ISL	LUX	868903
ISL	NLD	1556264426
ISL	NZL	2321457
ISL	NOR	196390987
ISL	POL	53441061
ISL	PRT	55882682
ISL	SVK	493205
ISL	ESP	217431013
ISL	SWE	22786435
ISL	CHE	84947211
ISL	TUR	21456931
ISL	GBR	464867053
ISL	USA	208881341
ISL	ARG	867566
ISL	BRA	5330503
ISL	CHL	6689952
ISL	CHN	28109407
ISL	EST	8508297
ISL	IND	3025514
ISL	ISR	4422329
ISL	RUS	97082479
ISL	ZAF	2422036
IRL	AUS	1033678302
IRL	AUT	410164572
IRL	BEL	17993160297
IRL	CAN	738755430
IRL	CZE	595688754
IRL	DNK	537457537
IRL	FIN	391403616
IRL	FRA	6145475192
IRL	DEU	8640455747
IRL	GRC	418918947
IRL	HUN	215247071
IRL	ISL	21762157
IRL	ITA	3652350901
IRL	JPN	2314063788
IRL	KOR	382991404
IRL	LUX	100841804
IRL	MEX	659707625
IRL	NLD	4270406134
IRL	NZL	99812545
IRL	NOR	561570039
IRL	POL	795344890
IRL	PRT	553135428
IRL	SVK	81699154
IRL	ESP	4774461091
IRL	SWE	915653490
IRL	CHE	4733640874
IRL	TUR	708932925
IRL	GBR	16808550455
IRL	USA	28665587830
IRL	ARG	74332133
IRL	BRA	320421521
IRL	CHL	50829980
IRL	CHN	2100968453
IRL	EST	28792709
IRL	IND	338465262
IRL	IDN	74778438
IRL	ISR	329159033
IRL	RUS	497337718
IRL	SAU	662498331
IRL	SVN	54654026
IRL	ZAF	372790774
ITA	AUS	3554268851
ITA	AUT	10581700337
ITA	BEL	11297553585
ITA	CAN	3132421741
ITA	CZE	4645824818
ITA	DNK	2756941910
ITA	FIN	1887822405
ITA	FRA	51567445196
ITA	DEU	57732784991
ITA	GRC	7174672365
ITA	HUN	4039764671
ITA	ISL	84811795
ITA	IRL	1163289735
ITA	JPN	5318435666
ITA	KOR	3287087128
ITA	LUX	681735134
ITA	MEX	3301842519
ITA	NLD	11018437546
ITA	NZL	371799574
ITA	NOR	1695108647
ITA	POL	11193401602
ITA	PRT	4513039444
ITA	SVK	2647370695
ITA	ESP	25763494974
ITA	SWE	4493849093
ITA	CHE	21222852720
ITA	TUR	10475765856
ITA	GBR	23832310122
ITA	USA	26804607688
ITA	ARG	1246526250
ITA	BRA	5086200773
ITA	CHL	843496285
ITA	CHN	11366292852
ITA	EST	384531766
ITA	IND	4234027091
ITA	IDN	827129910
ITA	ISR	2628712175
ITA	RUS	10448978502
ITA	SAU	3523796457
ITA	SVN	4595978635
ITA	ZAF	1800974020
JPN	AUS	15841010903
JPN	AUT	971166968
JPN	BEL	6694815132
JPN	CAN	9313656139
JPN	CZE	1769471079
JPN	DNK	415658205
JPN	FIN	992539965
JPN	FRA	6714295860
JPN	DEU	20440484684
JPN	GRC	537279283
JPN	HUN	1935588659
JPN	ISL	64355202
JPN	IRL	893656209
JPN	ITA	5572556868
JPN	KOR	62284116752
JPN	LUX	197851904
JPN	MEX	9464857961
JPN	NLD	16395331996
JPN	NZL	1900849625
JPN	NOR	1104152415
JPN	POL	2242629150
JPN	PRT	480518807
JPN	SVK	577307144
JPN	ESP	3220493515
JPN	SWE	1836401922
JPN	CHE	7799341397
JPN	TUR	2559954408
JPN	GBR	14227006595
JPN	USA	120619940204
JPN	ARG	856342725
JPN	BRA	6195726764
JPN	CHL	2725109258
JPN	CHN	149656632632
JPN	EST	93614710
JPN	IND	9052864855
JPN	IDN	15917980270
JPN	ISR	1767345180
JPN	RUS	8039649719
JPN	SAU	6482309384
JPN	SVN	102177412
JPN	ZAF	3833374509
LUX	AUS	27955236
LUX	AUT	261076590
LUX	BEL	2347278032
LUX	CAN	79962477
LUX	CZE	162892495
LUX	DNK	140137728
LUX	FIN	84778894
LUX	FRA	3005302782
LUX	DEU	4220221801
LUX	GRC	133461894
LUX	HUN	91332709
LUX	ISL	591516
LUX	IRL	116826090
LUX	ITA	1421174290
LUX	JPN	51793984
LUX	KOR	29959449
LUX	MEX	73708086
LUX	NLD	814372201
LUX	NZL	2594122
LUX	NOR	74046742
LUX	POL	365937609
LUX	PRT	67473292
LUX	SVK	67772501
LUX	ESP	450897118
LUX	SWE	318078183
LUX	CHE	762136522
LUX	TUR	254089743
LUX	GBR	1802585485
LUX	USA	346032155
LUX	ARG	3254496
LUX	BRA	44310106
LUX	CHL	9312466
LUX	CHN	176415911
LUX	EST	8065493
LUX	IND	57587047
LUX	IDN	4970242
LUX	ISR	22378302
LUX	RUS	228641174
LUX	SAU	170509504
LUX	SVN	43876602
LUX	ZAF	80383887
MEX	AUS	657029148
MEX	AUT	39047745
MEX	BEL	872776952
MEX	CAN	10665908687
MEX	CZE	77582384
MEX	DNK	119339190
MEX	FIN	64046849
MEX	FRA	593574593
MEX	DEU	3556063457
MEX	GRC	28203565
MEX	HUN	295233507
MEX	IRL	225879172
MEX	ITA	651295663
MEX	JPN	1925505766
MEX	KOR	928795501
MEX	LUX	7805267
