from	to	amount
MEX	NLD	1840987606
MEX	NZL	58446848
MEX	NOR	40835825
MEX	POL	92338914
MEX	PRT	183117879
MEX	SVK	9260111
MEX	ESP	3838050419
MEX	SWE	108475821
MEX	CHE	862948796
MEX	TUR	135848473
MEX	GBR	1732731344
MEX	USA	238984287047
MEX	ARG	1768791088
MEX	BRA	3781023995
MEX	CHL	1863453199
MEX	CHN	4182846388
MEX	EST	6047553
MEX	IND	1015137670
MEX	IDN	67416124
MEX	ISR	88800591
MEX	RUS	237463167
MEX	SAU	80546395
MEX	SVN	8317370
MEX	ZAF	159898631
NLD	AUS	1735279787
NLD	AUT	7473483515
NLD	BEL	69227716859
NLD	CAN	1719260148
NLD	CZE	8089042849
NLD	DNK	6860974277
NLD	FIN	5417564438
NLD	FRA	48494968293
NLD	DEU	133087667342
NLD	GRC	3346436096
NLD	HUN	3741864114
NLD	ISL	379703762
NLD	IRL	3768966159
NLD	ITA	24239311944
NLD	JPN	3768136858
NLD	KOR	4218830757
NLD	LUX	1878395129
NLD	MEX	2684098714
NLD	NZL	196641953
NLD	NOR	4662618888
NLD	POL	10904335920
NLD	PRT	4308982700
NLD	SVK	2161392677
NLD	ESP	18613716760
NLD	SWE	10111006803
NLD	CHE	7472424555
NLD	TUR	6022992884
NLD	GBR	40550288577
NLD	USA	18534070634
NLD	ARG	830545414
NLD	BRA	2238855500
NLD	CHL	404527917
NLD	CHN	7120341728
NLD	EST	425219023
NLD	IND	2128579339
NLD	IDN	603370466
NLD	ISR	1646099331
NLD	RUS	7889532566
NLD	SAU	2114138679
NLD	SVN	827731357
NLD	ZAF	2325058759
NZL	AUS	7234873054
NZL	AUT	12814231
NZL	BEL	258868123
NZL	CAN	357946347
NZL	CZE	5193266
NZL	DNK	169070956
NZL	FIN	22339624
NZL	FRA	347761548
NZL	DEU	473200841
NZL	GRC	41693585
NZL	HUN	9324271
NZL	IRL	34245047
NZL	ITA	315074166
NZL	JPN	2428659946
NZL	KOR	1018480038
NZL	MEX	261943128
NZL	NLD	354735340
NZL	NOR	20995736
NZL	POL	8361664
NZL	PRT	23574766
NZL	ESP	159828727
NZL	SWE	49852926
NZL	CHE	62686967
NZL	TUR	48610805
NZL	GBR	1098724979
NZL	USA	2704653556
NZL	ARG	15701112
NZL	BRA	38898183
NZL	CHL	43622478
NZL	CHN	3490297097
NZL	EST	1923865
NZL	IND	651658084
NZL	IDN	669383570
NZL	ISR	22234016
NZL	RUS	198700748
NZL	SAU	445277002
NZL	SVN	451451
NZL	ZAF	155469646
NOR	AUS	238714399
NOR	AUT	750568986
NOR	BEL	3368667257
NOR	CAN	2194800327
NOR	CZE	992284734
NOR	DNK	4195696969
NOR	FIN	1629142488
NOR	FRA	8472346831
NOR	DEU	14467210852
NOR	GRC	298987469
NOR	HUN	71997504
NOR	ISL	260068695
NOR	IRL	1397052598
NOR	ITA	3200267139
NOR	JPN	1586979271
NOR	KOR	2052425365
NOR	LUX	28522221
NOR	MEX	112206583
NOR	NLD	15537503061
NOR	NZL	19806294
NOR	POL	2126909294
NOR	PRT	783928511
NOR	SVK	40125752
NOR	ESP	2397817061
NOR	SWE	9168300707
NOR	CHE	808954944
NOR	TUR	525759762
NOR	GBR	35880963227
NOR	USA	6509070886
NOR	ARG	28551941
NOR	BRA	950375876
NOR	CHL	81623723
NOR	CHN	2240844391
NOR	EST	229541994
NOR	IND	421453410
NOR	IDN	150826142
NOR	ISR	97190380
NOR	RUS	1152165950
NOR	SAU	94016214
NOR	SVN	31439829
NOR	ZAF	136962696
POL	AUS	287604062
POL	AUT	2921973171
POL	BEL	3636932513
POL	CAN	918435498
POL	CZE	9272206122
POL	DNK	2815050211
POL	FIN	1041827230
POL	FRA	10616147719
POL	DEU	40373354798
POL	GRC	705717136
POL	HUN	4292202583
POL	ISL	31733995
POL	IRL	560575948
POL	ITA	9514977707
POL	JPN	461099710
POL	KOR	277928530
POL	LUX	166398708
POL	MEX	270639088
POL	NLD	6488418265
POL	NZL	35029557
POL	NOR	2362019193
POL	PRT	601723702
POL	SVK	4181528098
POL	ESP	4135572399
POL	SWE	4430552778
POL	CHE	1347334001
POL	TUR	2500144907
POL	GBR	9638479035
POL	USA	2897425215
POL	ARG	83457669
POL	BRA	364732223
POL	CHL	55185947
POL	CHN	1642291961
POL	EST	687220572
POL	IND	336798311
POL	IDN	66866122
POL	ISR	353178711
POL	RUS	6676313939
POL	SAU	191657843
POL	SVN	559805870
POL	ZAF	451841349
PRT	AUS	86306329
PRT	AUT	278378600
PRT	BEL	1276287468
PRT	CAN	232703961
PRT	CZE	319344932
PRT	DNK	350734569
PRT	FIN	311666361
PRT	FRA	5912367869
PRT	DEU	6411762370
PRT	GRC	146213514
PRT	HUN	135486855
PRT	ISL	4807091
PRT	IRL	133418832
PRT	ITA	1823092657
PRT	JPN	168273000
PRT	KOR	62139046
PRT	LUX	75452006
PRT	MEX	532746428
PRT	NLD	1897955579
PRT	NZL	10028416
PRT	NOR	107917252
PRT	POL	428706051
PRT	SVK	102689503
PRT	ESP	13338876511
PRT	SWE	504775590
PRT	CHE	435552036
PRT	TUR	351110044
PRT	GBR	2688973119
PRT	USA	1743095613
PRT	ARG	68928405
PRT	BRA	577791689
PRT	CHL	121653428
PRT	CHN	303990422
PRT	EST	20228170
PRT	IND	80088640
PRT	IDN	13136246
PRT	ISR	90251870
PRT	RUS	150628340
PRT	SAU	95514720
PRT	SVN	29177683
PRT	ZAF	97885267
SVK	AUS	105503499
SVK	AUT	4459657430
SVK	BEL	1038793602
SVK	CAN	119061823
SVK	CZE	9073403557
SVK	DNK	422331750
SVK	FIN	211373801
SVK	FRA	4447911429
SVK	DEU	12485795292
SVK	GRC	239339831
SVK	HUN	4637343317
SVK	ISL	2738805
SVK	IRL	64186172
SVK	ITA	3588509427
SVK	JPN	57171648
SVK	KOR	122011050
SVK	LUX	65341581
SVK	MEX	77375230
SVK	NLD	1880276287
SVK	NZL	12629251
SVK	NOR	169431773
SVK	POL	4738806616
SVK	PRT	187683033
SVK	ESP	1649642404
SVK	SWE	1164915813
SVK	CHE	650653138
SVK	TUR	1106153997
SVK	GBR	2424202183
SVK	USA	966984009
SVK	ARG	35240308
SVK	BRA	190677391
SVK	CHL	15948734
SVK	CHN	1297322955
SVK	EST	34206249
SVK	IND	95072938
SVK	IDN	14368873
SVK	ISR	56344382
SVK	RUS	2567034094
SVK	SAU	42715026
SVK	SVN	470976117
SVK	ZAF	77120937
ESP	AUS	1463554116
ESP	AUT	2058376255
ESP	BEL	6992480818
ESP	CAN	1195354070
ESP	CZE	2183084732
ESP	DNK	1266499585
ESP	FIN	760973744
ESP	FRA	45051683065
ESP	DEU	25972612905
ESP	GRC	2179547103
ESP	HUN	1198395722
ESP	ISL	30651588
ESP	IRL	955789474
ESP	ITA	21866059374
ESP	JPN	1879671720
ESP	KOR	985748302
ESP	LUX	226864029
ESP	MEX	3707114984
ESP	NLD	7795077625
ESP	NZL	132788083
ESP	NOR	1072403787
ESP	POL	3723047269
ESP	PRT	21807619485
ESP	SVK	605718866
ESP	SWE	1987936652
ESP	CHE	4555082696
ESP	TUR	4956079853
ESP	GBR	15311344131
ESP	USA	8725232568
ESP	ARG	1090366292
ESP	BRA	2916001024
ESP	CHL	958810958
ESP	CHN	3526144649
ESP	EST	102149729
ESP	IND	1563834688
ESP	IDN	328355026
ESP	ISR	1105417512
ESP	RUS	2635851881
ESP	SAU	1386359859
ESP	SVN	535376921
ESP	ZAF	1139604432
SWE	AUS	1992872787
SWE	AUT	1403481398
SWE	BEL	6205066112
SWE	CAN	1396403061
SWE	CZE	1077098029
SWE	DNK	10287959317
SWE	FIN	9694453117
SWE	FRA	7610803064
SWE	DEU	15230646439
SWE	GRC	540784070
SWE	HUN	698373760
SWE	ISL	209468864
SWE	IRL	627802547
SWE	ITA	4434212227
SWE	JPN	1899648468
SWE	KOR	1103886882
SWE	LUX	93991088
SWE	MEX	791099857
SWE	NLD	7558264876
SWE	NZL	138685067
SWE	NOR	15508728609
SWE	POL	3997562572
SWE	PRT	798096759
SWE	SVK	315405315
SWE	ESP	3284031601
SWE	CHE	1384244526
SWE	TUR	1753769276
SWE	GBR	11502837222
SWE	USA	11073182378
SWE	ARG	222695331
SWE	BRA	1447795497
SWE	CHL	362050630
SWE	CHN	4808442572
SWE	EST	1237845184
SWE	IND	1735412491
SWE	IDN	483566223
SWE	ISR	414091243
SWE	RUS	2803670349
SWE	SAU	1481586333
SWE	SVN	113346732
SWE	ZAF	1086920433
CHE	AUS	2097272876
CHE	AUT	6210179387
CHE	BEL	3725131484
CHE	CAN	2771824554
CHE	CZE	1636469262
CHE	DNK	993243576
CHE	FIN	873043648
CHE	FRA	15032782519
CHE	DEU	37547904994
CHE	GRC	1232684634
CHE	HUN	920614203
CHE	ISL	22726098
CHE	IRL	627290608
CHE	ITA	15357735694
CHE	JPN	6450683551
CHE	KOR	2181850696
CHE	LUX	284000086
CHE	MEX	1289679255
CHE	NLD	5580763092
CHE	NZL	213745451
CHE	NOR	718535573
CHE	POL	1985744416
CHE	PRT	980236178
CHE	SVK	489437020
CHE	ESP	6120986571
CHE	SWE	1578784331
CHE	TUR	2023030744
CHE	GBR	11496425084
CHE	USA	19814520129
CHE	ARG	439207456
CHE	BRA	2218508749
CHE	CHL	198043811
CHE	CHN	7212116769
CHE	EST	78172175
CHE	IND	2486937116
CHE	IDN	421999050
CHE	ISR	921952882
CHE	RUS	2596797065
CHE	SAU	1570381560
CHE	SVN	326090971
CHE	ZAF	738446807
TUR	AUS	337716020
TUR	AUT	845198487
TUR	BEL	1961617482
TUR	CAN	479401793
TUR	CZE	694434117
TUR	DNK	767719774
TUR	FIN	296031567
TUR	FRA	6055545067
TUR	DEU	11518357238
TUR	GRC	1454812710
TUR	HUN	441486215
TUR	ISL	7339871
TUR	IRL	338576002
TUR	ITA	6540697497
TUR	JPN	271475268
TUR	KOR	304009867
TUR	LUX	25455978
TUR	MEX	145490038
TUR	NLD	2479067161
TUR	NZL	63641426
TUR	NOR	342801122
TUR	POL	1504625713
TUR	PRT	465089287
TUR	SVK	455004870
TUR	ESP	3568131199
TUR	SWE	947969938
TUR	CHE	2061961819
TUR	GBR	7227039725
TUR	USA	3771537105
TUR	ARG	179262317
TUR	BRA	614602603
TUR	CHL	81213948
TUR	CHN	2258443701
TUR	EST	90370118
TUR	IND	607393125
TUR	IDN	251254280
TUR	ISR	2103766666
TUR	RUS	4643235483
TUR	SAU	2236230407
TUR	SVN	356666853
TUR	ZAF	369459696
GBR	AUS	4771196888
GBR	AUT	2185045840
GBR	BEL	19894800379
GBR	CAN	6621583157
GBR	CZE	2709434943
GBR	DNK	4083599363
GBR	FIN	2228852700
GBR	FRA	28744754557
GBR	DEU	41440260042
GBR	GRC	2016504891
GBR	HUN	1616117735
GBR	ISL	188661450
GBR	IRL	25090438258
GBR	ITA	13215319333
GBR	JPN	6265792540
GBR	KOR	3194730216
GBR	LUX	309501157
GBR	MEX	1386103837
GBR	NLD	31435340439
GBR	NZL	586383803
GBR	NOR	4322400909
GBR	POL	5528223227
GBR	PRT	2718976469
GBR	SVK	694731151
GBR	ESP	14632478367
GBR	SWE	8137106260
GBR	CHE	8616420858
GBR	TUR	4650548545
GBR	USA	53396686105
GBR	ARG	506573710
GBR	BRA	3233072707
GBR	CHL	884050494
GBR	CHN	10915081580
GBR	EST	286020165
GBR	IND	5762254197
GBR	IDN	647890235
GBR	ISR	1938004241
GBR	RUS	4776435179
GBR	SAU	3813122197
GBR	SVN	325516948
GBR	ZAF	4157350852
USA	AUS	21803117537
USA	AUT	2334939968
USA	BEL	25551083176
USA	CAN	248186864261
USA	CZE	1414423941
USA	DNK	2125333059
USA	FIN	2181169335
USA	FRA	27771042702
USA	DEU	48040814903
USA	GRC	1106772302
USA	HUN	1290238601
USA	ISL	324872926
USA	IRL	7270755938
USA	ITA	14191221501
USA	JPN	60542675195
USA	KOR	38843767535
USA	LUX	1441620248
USA	MEX	163320690028
USA	NLD	34996604680
USA	NZL	2819633174
USA	NOR	3107182586
USA	POL	2980021449
USA	PRT	1064963056
USA	SVK	256223454
USA	ESP	10150152036
USA	SWE	4703221132
USA	CHE	20697972768
USA	TUR	10546388883
USA	GBR	48414447357
USA	ARG	7404573839
USA	BRA	35357186959
USA	CHL	10871458252
USA	CHN	91878160150
USA	EST	187953112
USA	IND	19222742837
USA	IDN	6942657895
USA	ISR	11271532445
USA	RUS	5968037781
USA	SAU	11590302234
USA	SVN	328039982
USA	ZAF	5626658452
CHL	AUS	612365315
CHL	AUT	61121439
CHL	BEL	1802551568
CHL	CAN	1286568633
CHL	CZE	7937981
CHL	DNK	121825136
CHL	FIN	200986435
CHL	FRA	1214673577
CHL	DEU	991300996
CHL	GRC	303942938
CHL	HUN	5020258
CHL	ISL	2763069
CHL	IRL	55927458
CHL	ITA	2448349790
CHL	JPN	7719749313
CHL	KOR	4210872572
CHL	MEX	1921550679
CHL	NLD	2618108089
CHL	NZL	25435436
CHL	NOR	94144124
CHL	POL	51639731
CHL	PRT	71598256
CHL	ESP	1305930474
CHL	SWE	265789068
CHL	CHE	507602571
CHL	TUR	298657734
CHL	GBR	643930343
CHL	USA	6918371955
CHL	ARG	992093546
CHL	BRA	4223819427
CHL	CHN	17324906831
CHL	EST	5936692
CHL	IND	1745918401
CHL	IDN	223520434
CHL	ISR	48933331
CHL	RUS	318095794
CHL	SAU	113756051
CHL	ZAF	84808902
EST	AUS	32009484
EST	AUT	43665311
EST	BEL	150597329
EST	CAN	113256388
EST	CZE	68003950
EST	DNK	291178649
EST	FIN	1943928799
EST	FRA	288530025
EST	DEU	604746088
EST	GRC	9049851
EST	HUN	23415107
EST	ISL	30903278
EST	IRL	14916815
EST	ITA	105220723
EST	JPN	63142400
EST	KOR	27902100
EST	LUX	654023
EST	MEX	6008162
EST	NLD	262481060
EST	NZL	2554715
EST	NOR	396810130
EST	POL	188255556
EST	PRT	8687714
EST	SVK	18439751
EST	ESP	84628482
EST	SWE	1799828942
EST	CHE	41521543
EST	TUR	131091344
EST	GBR	228750957
EST	USA	467000903
EST	ARG	1633347
EST	BRA	37893810
EST	CHN	148739949
EST	IND	25375249
EST	ISR	15915679
EST	RUS	1326571469
EST	SAU	10076055
EST	SVN	5577505
EST	ZAF	3508474
ISR	AUS	531262000
ISR	AUT	155439000
ISR	BEL	3116739000
ISR	CAN	749397000
ISR	CZE	149686000
ISR	DNK	100397000
ISR	FIN	141221000
ISR	FRA	1270627000
ISR	DEU	1700987000
ISR	GRC	213327000
ISR	HUN	106905000
ISR	ISL	3029000
ISR	IRL	79279000
ISR	ITA	1253110000
ISR	JPN	657221000
ISR	KOR	850290000
ISR	LUX	14171000
ISR	MEX	313900000
ISR	NLD	1817904000
ISR	NZL	39753000
ISR	NOR	63500000
ISR	POL	219369000
ISR	PRT	104074000
ISR	SVK	19108000
ISR	ESP	1031652000
ISR	SWE	165677000
ISR	CHE	1047482000
ISR	TUR	1310615000
ISR	GBR	2268074000
ISR	USA	18485834000
ISR	ARG	131040000
ISR	BRA	934655000
ISR	CHL	86072000
ISR	CHN	2046814000
ISR	EST	10299000
ISR	IND	2890117000
ISR	IDN	12898000
ISR	RUS	811935000
ISR	SVN	150889000
ISR	ZAF	415931000
SVN	AUS	34835856
SVN	AUT	1974694667
SVN	BEL	276794336
SVN	CAN	62317066
SVN	CZE	575203311
SVN	DNK	217362649
SVN	FIN	57775683
SVN	FRA	1967012778
SVN	DEU	4795650274
SVN	GRC	82661193
SVN	HUN	719092695
SVN	ISL	1219867
SVN	IRL	29490330
SVN	ITA	2959491560
SVN	JPN	22295158
SVN	KOR	40147470
SVN	LUX	47635566
SVN	MEX	59804234
SVN	NLD	484370461
SVN	NZL	2890498
SVN	NOR	55775531
SVN	POL	835790349
SVN	PRT	69690929
SVN	SVK	352220392
SVN	ESP	303942011
SVN	SWE	243233735
SVN	CHE	258679741
SVN	TUR	261431654
SVN	GBR	597625086
SVN	USA	379915334
SVN	ARG	7452582
SVN	BRA	46796383
SVN	CHL	7922343
SVN	CHN	119844838
SVN	EST	36248384
SVN	IND	96582420
SVN	IDN	12104749
SVN	ISR	35478896
SVN	RUS	782362856
SVN	SAU	61747817
SVN	ZAF	33111672
IRL	IRL	9221978
